pathway_id	pathway_name	ko_ID	ko_name
9167	Endocrine_and_metabolic_disease	7376	NR1H2
9167	Endocrine_and_metabolic_disease	79660	PPP1R3B
9167	Endocrine_and_metabolic_disease	84699	CREB3L3
9167	Endocrine_and_metabolic_disease	8473	OGT
9167	Endocrine_and_metabolic_disease	8503	PIK3R3
9167	Endocrine_and_metabolic_disease	8660	IRS2
9167	Endocrine_and_metabolic_disease	9021	SOCS3
9167	Endocrine_and_metabolic_disease	90673	PPP1R3E
9167	Endocrine_and_metabolic_disease	90993	CREB3L1
9167	Endocrine_and_metabolic_disease	92579	G6PC3
9167	Endocrine_and_metabolic_disease	948	CD36
9167	Endocrine_and_metabolic_disease	9586	CREB5
9167	Endocrine_and_metabolic_disease	9882	TBC1D4
9167	Endocrine_and_metabolic_disease	9945	GFPT2
9167	Endocrine_and_metabolic_disease	10000	AKT3
9167	Endocrine_and_metabolic_disease	10018	BCL2L11
9167	Endocrine_and_metabolic_disease	100532726	NDUFC2-KCTD14
9167	Endocrine_and_metabolic_disease	10062	NR1H3
9167	Endocrine_and_metabolic_disease	1050	CEBPA
9167	Endocrine_and_metabolic_disease	10975	UQCR11
9167	Endocrine_and_metabolic_disease	125965	COX6B2
9167	Endocrine_and_metabolic_disease	126328	NDUFA11
9167	Endocrine_and_metabolic_disease	1327	COX4I1
9167	Endocrine_and_metabolic_disease	1329	COX5B
9167	Endocrine_and_metabolic_disease	1337	COX6A1
9167	Endocrine_and_metabolic_disease	1339	COX6A2
9167	Endocrine_and_metabolic_disease	1340	COX6B1
9167	Endocrine_and_metabolic_disease	1345	COX6C
9167	Endocrine_and_metabolic_disease	1346	COX7A1
9167	Endocrine_and_metabolic_disease	1347	COX7A2
9167	Endocrine_and_metabolic_disease	1349	COX7B
9167	Endocrine_and_metabolic_disease	1350	COX7C
9167	Endocrine_and_metabolic_disease	1351	COX8A
9167	Endocrine_and_metabolic_disease	1432	MAPK14
9167	Endocrine_and_metabolic_disease	1537	CYC1
9167	Endocrine_and_metabolic_disease	1571	CYP2E1
9167	Endocrine_and_metabolic_disease	1649	DDIT3
9167	Endocrine_and_metabolic_disease	170712	COX7B2
9167	Endocrine_and_metabolic_disease	1965	EIF2S1
9167	Endocrine_and_metabolic_disease	207	AKT1
9167	Endocrine_and_metabolic_disease	2081	ERN1
9167	Endocrine_and_metabolic_disease	208	AKT2
9167	Endocrine_and_metabolic_disease	22877	MLXIP
9167	Endocrine_and_metabolic_disease	2353	FOS
9167	Endocrine_and_metabolic_disease	27089	UQCRQ
9167	Endocrine_and_metabolic_disease	2931	GSK3A
9167	Endocrine_and_metabolic_disease	2932	GSK3B
9167	Endocrine_and_metabolic_disease	29796	UQCR10
9167	Endocrine_and_metabolic_disease	341947	COX8C
9167	Endocrine_and_metabolic_disease	3551	IKBKB
9167	Endocrine_and_metabolic_disease	3552	IL1A
9167	Endocrine_and_metabolic_disease	3553	IL1B
9167	Endocrine_and_metabolic_disease	355	FAS
9167	Endocrine_and_metabolic_disease	3569	IL6
9167	Endocrine_and_metabolic_disease	356	FASLG
9167	Endocrine_and_metabolic_disease	3570	IL6R
9167	Endocrine_and_metabolic_disease	3576	CXCL8
9167	Endocrine_and_metabolic_disease	3630	INS
9167	Endocrine_and_metabolic_disease	3643	INSR
9167	Endocrine_and_metabolic_disease	3667	IRS1
9167	Endocrine_and_metabolic_disease	3725	JUN
9167	Endocrine_and_metabolic_disease	374291	NDUFS7
9167	Endocrine_and_metabolic_disease	3952	LEP
9167	Endocrine_and_metabolic_disease	3953	LEPR
9167	Endocrine_and_metabolic_disease	4217	MAP3K5
9167	Endocrine_and_metabolic_disease	4296	MAP3K11
9167	Endocrine_and_metabolic_disease	440567	UQCRHL
9167	Endocrine_and_metabolic_disease	4512	COX1
9167	Endocrine_and_metabolic_disease	4513	COX2
9167	Endocrine_and_metabolic_disease	4514	COX3
9167	Endocrine_and_metabolic_disease	4519	CYTB
9167	Endocrine_and_metabolic_disease	468	ATF4
9167	Endocrine_and_metabolic_disease	4694	NDUFA1
9167	Endocrine_and_metabolic_disease	4695	NDUFA2
9167	Endocrine_and_metabolic_disease	4696	NDUFA3
9167	Endocrine_and_metabolic_disease	4697	NDUFA4
9167	Endocrine_and_metabolic_disease	4698	NDUFA5
9167	Endocrine_and_metabolic_disease	4700	NDUFA6
9167	Endocrine_and_metabolic_disease	4701	NDUFA7
9167	Endocrine_and_metabolic_disease	4702	NDUFA8
9167	Endocrine_and_metabolic_disease	4704	NDUFA9
9167	Endocrine_and_metabolic_disease	4705	NDUFA10
9167	Endocrine_and_metabolic_disease	4706	NDUFAB1
9167	Endocrine_and_metabolic_disease	4707	NDUFB1
9167	Endocrine_and_metabolic_disease	4708	NDUFB2
9167	Endocrine_and_metabolic_disease	4709	NDUFB3
9167	Endocrine_and_metabolic_disease	4710	NDUFB4
9167	Endocrine_and_metabolic_disease	4711	NDUFB5
9167	Endocrine_and_metabolic_disease	4712	NDUFB6
9167	Endocrine_and_metabolic_disease	4713	NDUFB7
9167	Endocrine_and_metabolic_disease	4714	NDUFB8
9167	Endocrine_and_metabolic_disease	4715	NDUFB9
9167	Endocrine_and_metabolic_disease	4716	NDUFB10
9167	Endocrine_and_metabolic_disease	4717	NDUFC1
9167	Endocrine_and_metabolic_disease	4718	NDUFC2
9167	Endocrine_and_metabolic_disease	4719	NDUFS1
9167	Endocrine_and_metabolic_disease	4720	NDUFS2
9167	Endocrine_and_metabolic_disease	4722	NDUFS3
9167	Endocrine_and_metabolic_disease	4723	NDUFV1
9167	Endocrine_and_metabolic_disease	4724	NDUFS4
9167	Endocrine_and_metabolic_disease	4725	NDUFS5
9167	Endocrine_and_metabolic_disease	4726	NDUFS6
9167	Endocrine_and_metabolic_disease	4728	NDUFS8
9167	Endocrine_and_metabolic_disease	4729	NDUFV2
9167	Endocrine_and_metabolic_disease	4731	NDUFV3
9167	Endocrine_and_metabolic_disease	4790	NFKB1
9167	Endocrine_and_metabolic_disease	51079	NDUFA13
9167	Endocrine_and_metabolic_disease	51085	MLXIPL
9167	Endocrine_and_metabolic_disease	51094	ADIPOR1
9167	Endocrine_and_metabolic_disease	51422	PRKAG2
9167	Endocrine_and_metabolic_disease	5290	PIK3CA
9167	Endocrine_and_metabolic_disease	5291	PIK3CB
9167	Endocrine_and_metabolic_disease	5293	PIK3CD
9167	Endocrine_and_metabolic_disease	5295	PIK3R1
9167	Endocrine_and_metabolic_disease	5296	PIK3R2
9167	Endocrine_and_metabolic_disease	5313	PKLR
9167	Endocrine_and_metabolic_disease	53632	PRKAG3
9167	Endocrine_and_metabolic_disease	54205	CYCS
9167	Endocrine_and_metabolic_disease	54539	NDUFB11
9167	Endocrine_and_metabolic_disease	5465	PPARA
9167	Endocrine_and_metabolic_disease	5468	PPARG
9167	Endocrine_and_metabolic_disease	5562	PRKAA1
9167	Endocrine_and_metabolic_disease	5563	PRKAA2
9167	Endocrine_and_metabolic_disease	5564	PRKAB1
9167	Endocrine_and_metabolic_disease	5565	PRKAB2
9167	Endocrine_and_metabolic_disease	5571	PRKAG1
9167	Endocrine_and_metabolic_disease	55967	NDUFA12
9167	Endocrine_and_metabolic_disease	5599	MAPK8
9167	Endocrine_and_metabolic_disease	5600	MAPK11
9167	Endocrine_and_metabolic_disease	5601	MAPK9
9167	Endocrine_and_metabolic_disease	5602	MAPK10
9167	Endocrine_and_metabolic_disease	5603	MAPK13
9167	Endocrine_and_metabolic_disease	56901	NDUFA4L2
9167	Endocrine_and_metabolic_disease	581	BAX
9167	Endocrine_and_metabolic_disease	5879	RAC1
9167	Endocrine_and_metabolic_disease	5970	RELA
9167	Endocrine_and_metabolic_disease	6256	RXRA
9167	Endocrine_and_metabolic_disease	6300	MAPK12
9167	Endocrine_and_metabolic_disease	637	BID
9167	Endocrine_and_metabolic_disease	6389	SDHA
9167	Endocrine_and_metabolic_disease	6390	SDHB
9167	Endocrine_and_metabolic_disease	6391	SDHC
9167	Endocrine_and_metabolic_disease	6392	SDHD
9167	Endocrine_and_metabolic_disease	6720	SREBF1
9167	Endocrine_and_metabolic_disease	6945	MLX
9167	Endocrine_and_metabolic_disease	7040	TGFB1
9167	Endocrine_and_metabolic_disease	7124	TNF
9167	Endocrine_and_metabolic_disease	7132	TNFRSF1A
9167	Endocrine_and_metabolic_disease	7186	TRAF2
9167	Endocrine_and_metabolic_disease	7381	UQCRB
9167	Endocrine_and_metabolic_disease	7384	UQCRC1
9167	Endocrine_and_metabolic_disease	7385	UQCRC2
9167	Endocrine_and_metabolic_disease	7386	UQCRFS1
9167	Endocrine_and_metabolic_disease	7388	UQCRH
9167	Endocrine_and_metabolic_disease	7494	XBP1
9167	Endocrine_and_metabolic_disease	79602	ADIPOR2
9167	Endocrine_and_metabolic_disease	836	CASP3
9167	Endocrine_and_metabolic_disease	83737	ITCH
9167	Endocrine_and_metabolic_disease	840	CASP7
9167	Endocrine_and_metabolic_disease	841	CASP8
9167	Endocrine_and_metabolic_disease	84701	COX4I2
9167	Endocrine_and_metabolic_disease	8503	PIK3R3
9167	Endocrine_and_metabolic_disease	8660	IRS2
9167	Endocrine_and_metabolic_disease	9021	SOCS3
9167	Endocrine_and_metabolic_disease	9167	COX7A2L
9167	Endocrine_and_metabolic_disease	9370	ADIPOQ
9167	Endocrine_and_metabolic_disease	9377	COX5A
9167	Endocrine_and_metabolic_disease	9451	EIF2AK3
9167	Endocrine_and_metabolic_disease	998	CDC42
9167	Endocrine_and_metabolic_disease	10000	AKT3
9167	Endocrine_and_metabolic_disease	1019	CDK4
9167	Endocrine_and_metabolic_disease	1027	CDKN1B
9167	Endocrine_and_metabolic_disease	113026	PLCD3
9167	Endocrine_and_metabolic_disease	1277	COL1A1
9167	Endocrine_and_metabolic_disease	1278	COL1A2
9167	Endocrine_and_metabolic_disease	1281	COL3A1
9167	Endocrine_and_metabolic_disease	1282	COL4A1
9167	Endocrine_and_metabolic_disease	1284	COL4A2
9167	Endocrine_and_metabolic_disease	1285	COL4A3
9167	Endocrine_and_metabolic_disease	1286	COL4A4
9167	Endocrine_and_metabolic_disease	1287	COL4A5
9167	Endocrine_and_metabolic_disease	1288	COL4A6
9167	Endocrine_and_metabolic_disease	1432	MAPK14
9167	Endocrine_and_metabolic_disease	1536	CYBB
9167	Endocrine_and_metabolic_disease	1729	DIAPH1
9167	Endocrine_and_metabolic_disease	177	AGER
9167	Endocrine_and_metabolic_disease	183	AGT
9167	Endocrine_and_metabolic_disease	185	AGTR1
9167	Endocrine_and_metabolic_disease	1906	EDN1
9167	Endocrine_and_metabolic_disease	1958	EGR1
9167	Endocrine_and_metabolic_disease	207	AKT1
9167	Endocrine_and_metabolic_disease	208	AKT2
9167	Endocrine_and_metabolic_disease	2152	F3
9167	Endocrine_and_metabolic_disease	2277	VEGFD
9167	Endocrine_and_metabolic_disease	2308	FOXO1
9167	Endocrine_and_metabolic_disease	23236	PLCB1
9167	Endocrine_and_metabolic_disease	2335	FN1
9167	Endocrine_and_metabolic_disease	27035	NOX1
9167	Endocrine_and_metabolic_disease	3265	HRAS
9167	Endocrine_and_metabolic_disease	3383	ICAM1
9167	Endocrine_and_metabolic_disease	3552	IL1A
9167	Endocrine_and_metabolic_disease	3553	IL1B
9167	Endocrine_and_metabolic_disease	3569	IL6
9167	Endocrine_and_metabolic_disease	3576	CXCL8
9167	Endocrine_and_metabolic_disease	3717	JAK2
9167	Endocrine_and_metabolic_disease	3725	JUN
9167	Endocrine_and_metabolic_disease	3845	KRAS
9167	Endocrine_and_metabolic_disease	4087	SMAD2
9167	Endocrine_and_metabolic_disease	4088	SMAD3
9167	Endocrine_and_metabolic_disease	4089	SMAD4
9167	Endocrine_and_metabolic_disease	4313	MMP2
9167	Endocrine_and_metabolic_disease	4772	NFATC1
9167	Endocrine_and_metabolic_disease	4790	NFKB1
9167	Endocrine_and_metabolic_disease	4846	NOS3
9167	Endocrine_and_metabolic_disease	4893	NRAS
9167	Endocrine_and_metabolic_disease	50507	NOX4
9167	Endocrine_and_metabolic_disease	5054	SERPINE1
9167	Endocrine_and_metabolic_disease	51196	PLCE1
9167	Endocrine_and_metabolic_disease	5290	PIK3CA
9167	Endocrine_and_metabolic_disease	5291	PIK3CB
9167	Endocrine_and_metabolic_disease	5292	PIM1
9167	Endocrine_and_metabolic_disease	5293	PIK3CD
9167	Endocrine_and_metabolic_disease	5295	PIK3R1
9167	Endocrine_and_metabolic_disease	5296	PIK3R2
9167	Endocrine_and_metabolic_disease	5330	PLCB2
9167	Endocrine_and_metabolic_disease	5331	PLCB3
9167	Endocrine_and_metabolic_disease	5332	PLCB4
9167	Endocrine_and_metabolic_disease	5333	PLCD1
9167	Endocrine_and_metabolic_disease	5335	PLCG1
9167	Endocrine_and_metabolic_disease	5336	PLCG2
9167	Endocrine_and_metabolic_disease	5578	PRKCA
9167	Endocrine_and_metabolic_disease	5579	PRKCB
9167	Endocrine_and_metabolic_disease	5580	PRKCD
9167	Endocrine_and_metabolic_disease	5581	PRKCE
9167	Endocrine_and_metabolic_disease	5590	PRKCZ
9167	Endocrine_and_metabolic_disease	5594	MAPK1
9167	Endocrine_and_metabolic_disease	5595	MAPK3
9167	Endocrine_and_metabolic_disease	5599	MAPK8
9167	Endocrine_and_metabolic_disease	5600	MAPK11
9167	Endocrine_and_metabolic_disease	5601	MAPK9
9167	Endocrine_and_metabolic_disease	5602	MAPK10
9167	Endocrine_and_metabolic_disease	5603	MAPK13
9167	Endocrine_and_metabolic_disease	581	BAX
9167	Endocrine_and_metabolic_disease	5879	RAC1
9167	Endocrine_and_metabolic_disease	595	CCND1
9167	Endocrine_and_metabolic_disease	596	BCL2
9167	Endocrine_and_metabolic_disease	5970	RELA
9167	Endocrine_and_metabolic_disease	6300	MAPK12
9167	Endocrine_and_metabolic_disease	6347	CCL2
9167	Endocrine_and_metabolic_disease	6401	SELE
9167	Endocrine_and_metabolic_disease	6772	STAT1
9167	Endocrine_and_metabolic_disease	6774	STAT3
9167	Endocrine_and_metabolic_disease	6776	STAT5A
9167	Endocrine_and_metabolic_disease	6777	STAT5B
9167	Endocrine_and_metabolic_disease	7040	TGFB1
9167	Endocrine_and_metabolic_disease	7042	TGFB2
9167	Endocrine_and_metabolic_disease	7043	TGFB3
9167	Endocrine_and_metabolic_disease	7046	TGFBR1
9167	Endocrine_and_metabolic_disease	7048	TGFBR2
9167	Endocrine_and_metabolic_disease	7056	THBD
9167	Endocrine_and_metabolic_disease	7124	TNF
9167	Endocrine_and_metabolic_disease	7412	VCAM1
9167	Endocrine_and_metabolic_disease	7422	VEGFA
9167	Endocrine_and_metabolic_disease	7423	VEGFB
9167	Endocrine_and_metabolic_disease	7424	VEGFC
9167	Endocrine_and_metabolic_disease	836	CASP3
9167	Endocrine_and_metabolic_disease	84812	PLCD4
9167	Endocrine_and_metabolic_disease	8503	PIK3R3
9167	Endocrine_and_metabolic_disease	998	CDC42
9167	Endocrine_and_metabolic_disease	1017	CDK2
9167	Endocrine_and_metabolic_disease	1019	CDK4
9167	Endocrine_and_metabolic_disease	1021	CDK6
9167	Endocrine_and_metabolic_disease	1026	CDKN1A
9167	Endocrine_and_metabolic_disease	1027	CDKN1B
9167	Endocrine_and_metabolic_disease	10297	APC2
9167	Endocrine_and_metabolic_disease	1029	CDKN2A
9167	Endocrine_and_metabolic_disease	1030	CDKN2B
9167	Endocrine_and_metabolic_disease	1031	CDKN2C
9167	Endocrine_and_metabolic_disease	10488	CREB3
9167	Endocrine_and_metabolic_disease	107	ADCY1
9167	Endocrine_and_metabolic_disease	108	ADCY2
9167	Endocrine_and_metabolic_disease	109	ADCY3
9167	Endocrine_and_metabolic_disease	11091	WDR5
9167	Endocrine_and_metabolic_disease	111	ADCY5
9167	Endocrine_and_metabolic_disease	11211	FZD10
9167	Endocrine_and_metabolic_disease	112	ADCY6
9167	Endocrine_and_metabolic_disease	113	ADCY7
9167	Endocrine_and_metabolic_disease	114	ADCY8
9167	Endocrine_and_metabolic_disease	115	ADCY9
9167	Endocrine_and_metabolic_disease	1385	CREB1
9167	Endocrine_and_metabolic_disease	1386	ATF2
9167	Endocrine_and_metabolic_disease	1388	ATF6B
9167	Endocrine_and_metabolic_disease	1392	CRH
9167	Endocrine_and_metabolic_disease	1394	CRHR1
9167	Endocrine_and_metabolic_disease	1395	CRHR2
9167	Endocrine_and_metabolic_disease	148327	CREB3L4
9167	Endocrine_and_metabolic_disease	1499	CTNNB1
9167	Endocrine_and_metabolic_disease	1583	CYP11A1
9167	Endocrine_and_metabolic_disease	1584	CYP11B1
9167	Endocrine_and_metabolic_disease	1586	CYP17A1
9167	Endocrine_and_metabolic_disease	1589	CYP21A2
9167	Endocrine_and_metabolic_disease	183	AGT
9167	Endocrine_and_metabolic_disease	1855	DVL1
9167	Endocrine_and_metabolic_disease	1856	DVL2
9167	Endocrine_and_metabolic_disease	1857	DVL3
9167	Endocrine_and_metabolic_disease	185	AGTR1
9167	Endocrine_and_metabolic_disease	1869	E2F1
9167	Endocrine_and_metabolic_disease	1870	E2F2
9167	Endocrine_and_metabolic_disease	1871	E2F3
9167	Endocrine_and_metabolic_disease	1956	EGFR
9167	Endocrine_and_metabolic_disease	196883	ADCY4
9167	Endocrine_and_metabolic_disease	196	AHR
9167	Endocrine_and_metabolic_disease	2271	FH
9167	Endocrine_and_metabolic_disease	23236	PLCB1
9167	Endocrine_and_metabolic_disease	23746	AIPL1
9167	Endocrine_and_metabolic_disease	2516	NR5A1
9167	Endocrine_and_metabolic_disease	2535	FZD2
9167	Endocrine_and_metabolic_disease	2767	GNA11
9167	Endocrine_and_metabolic_disease	2770	GNAI1
9167	Endocrine_and_metabolic_disease	2771	GNAI2
9167	Endocrine_and_metabolic_disease	2773	GNAI3
9167	Endocrine_and_metabolic_disease	2776	GNAQ
9167	Endocrine_and_metabolic_disease	2778	GNAS
9167	Endocrine_and_metabolic_disease	2932	GSK3B
9167	Endocrine_and_metabolic_disease	3164	NR4A1
9167	Endocrine_and_metabolic_disease	324	APC
9167	Endocrine_and_metabolic_disease	3283	HSD3B1
9167	Endocrine_and_metabolic_disease	3284	HSD3B2
9167	Endocrine_and_metabolic_disease	3708	ITPR1
9167	Endocrine_and_metabolic_disease	3709	ITPR2
9167	Endocrine_and_metabolic_disease	3710	ITPR3
9167	Endocrine_and_metabolic_disease	3739	KCNA4
9167	Endocrine_and_metabolic_disease	3776	KCNK2
9167	Endocrine_and_metabolic_disease	3777	KCNK3
9167	Endocrine_and_metabolic_disease	3949	LDLR
9167	Endocrine_and_metabolic_disease	405	ARNT
9167	Endocrine_and_metabolic_disease	4158	MC2R
9167	Endocrine_and_metabolic_disease	4221	MEN1
9167	Endocrine_and_metabolic_disease	4297	KMT2A
9167	Endocrine_and_metabolic_disease	468	ATF4
9167	Endocrine_and_metabolic_disease	5087	PBX1
9167	Endocrine_and_metabolic_disease	50940	PDE11A
9167	Endocrine_and_metabolic_disease	51176	LEF1
9167	Endocrine_and_metabolic_disease	51384	WNT16
9167	Endocrine_and_metabolic_disease	5151	PDE8A
9167	Endocrine_and_metabolic_disease	51655	RASD1
9167	Endocrine_and_metabolic_disease	5330	PLCB2
9167	Endocrine_and_metabolic_disease	5331	PLCB3
9167	Endocrine_and_metabolic_disease	5332	PLCB4
9167	Endocrine_and_metabolic_disease	54361	WNT4
9167	Endocrine_and_metabolic_disease	5443	POMC
9167	Endocrine_and_metabolic_disease	54554	WDR5B
9167	Endocrine_and_metabolic_disease	5566	PRKACA
9167	Endocrine_and_metabolic_disease	5567	PRKACB
9167	Endocrine_and_metabolic_disease	5568	PRKACG
9167	Endocrine_and_metabolic_disease	5594	MAPK1
9167	Endocrine_and_metabolic_disease	5595	MAPK3
9167	Endocrine_and_metabolic_disease	5604	MAP2K1
9167	Endocrine_and_metabolic_disease	5605	MAP2K2
9167	Endocrine_and_metabolic_disease	56246	MRAP
9167	Endocrine_and_metabolic_disease	57552	NCEH1
9167	Endocrine_and_metabolic_disease	5906	RAP1A
9167	Endocrine_and_metabolic_disease	5908	RAP1B
9167	Endocrine_and_metabolic_disease	5925	RB1
9167	Endocrine_and_metabolic_disease	5929	RBBP5
9167	Endocrine_and_metabolic_disease	595	CCND1
9167	Endocrine_and_metabolic_disease	64764	CREB3L2
9167	Endocrine_and_metabolic_disease	6667	SP1
9167	Endocrine_and_metabolic_disease	673	BRAF
9167	Endocrine_and_metabolic_disease	6770	STAR
9167	Endocrine_and_metabolic_disease	6932	TCF7
9167	Endocrine_and_metabolic_disease	6934	TCF7L2
9167	Endocrine_and_metabolic_disease	7471	WNT1
9167	Endocrine_and_metabolic_disease	7472	WNT2
9167	Endocrine_and_metabolic_disease	7473	WNT3
9167	Endocrine_and_metabolic_disease	7474	WNT5A
9167	Endocrine_and_metabolic_disease	7475	WNT6
9167	Endocrine_and_metabolic_disease	7476	WNT7A
9167	Endocrine_and_metabolic_disease	7477	WNT7B
9167	Endocrine_and_metabolic_disease	7478	WNT8A
9167	Endocrine_and_metabolic_disease	7479	WNT8B
9167	Endocrine_and_metabolic_disease	7480	WNT10B
9167	Endocrine_and_metabolic_disease	7481	WNT11
9167	Endocrine_and_metabolic_disease	7482	WNT2B
9167	Endocrine_and_metabolic_disease	7483	WNT9A
9167	Endocrine_and_metabolic_disease	7484	WNT9B
9167	Endocrine_and_metabolic_disease	775	CACNA1C
9167	Endocrine_and_metabolic_disease	776	CACNA1D
9167	Endocrine_and_metabolic_disease	778	CACNA1F
9167	Endocrine_and_metabolic_disease	779	CACNA1S
9167	Endocrine_and_metabolic_disease	7855	FZD5
9167	Endocrine_and_metabolic_disease	7976	FZD3
9167	Endocrine_and_metabolic_disease	79798	ARMC5
9167	Endocrine_and_metabolic_disease	80326	WNT10A
9167	Endocrine_and_metabolic_disease	8085	KMT2D
9167	Endocrine_and_metabolic_disease	81029	WNT5B
9167	Endocrine_and_metabolic_disease	815	CAMK2A
9167	Endocrine_and_metabolic_disease	816	CAMK2B
9167	Endocrine_and_metabolic_disease	817	CAMK2D
9167	Endocrine_and_metabolic_disease	818	CAMK2G
9167	Endocrine_and_metabolic_disease	8312	AXIN1
9167	Endocrine_and_metabolic_disease	8313	AXIN2
9167	Endocrine_and_metabolic_disease	8321	FZD1
9167	Endocrine_and_metabolic_disease	8322	FZD4
9167	Endocrine_and_metabolic_disease	8323	FZD6
9167	Endocrine_and_metabolic_disease	8324	FZD7
9167	Endocrine_and_metabolic_disease	8325	FZD8
9167	Endocrine_and_metabolic_disease	8326	FZD9
9167	Endocrine_and_metabolic_disease	83439	TCF7L1
9167	Endocrine_and_metabolic_disease	84699	CREB3L3
9167	Endocrine_and_metabolic_disease	84876	ORAI1
9167	Endocrine_and_metabolic_disease	8622	PDE8B
9167	Endocrine_and_metabolic_disease	8911	CACNA1I
9167	Endocrine_and_metabolic_disease	8912	CACNA1H
